Job ID,address,lat,lng
152086,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
170519,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
139800,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
170522,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
166427,"22 Reade Street, New York, NY 10007, USA",40.7142307,-74.0044152
172574,"55 Water Street, New York, NY 10004, USA",40.703465,-74.0098074
151685,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
160289,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
158247,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
172584,"55 Water Street, New York, NY 10004, USA",40.703465,-74.0098074
170537,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170539,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
172591,"830 5th Avenue, New York, NY 10065, USA",40.76771600000001,-73.9714382
162353,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
162356,"2 Lafayette Street, New York, NY 10007, USA",40.7141052,-74.00386680000001
162362,"2 Lafayette Street, New York, NY 10007, USA",40.7141052,-74.00386680000001
162363,"48-39 35th Street, Long Island City, NY 11101, USA",40.739441,-73.930323
166460,"2 Lafayette Street, New York, NY 10007, USA",40.7141052,-74.00386680000001
162366,"2 Lafayette Street, New York, NY 10007, USA",40.7141052,-74.00386680000001
166463,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
172609,"830 5th Avenue, New York, NY 10065, USA",40.76771600000001,-73.9714382
172610,"830 5th Avenue, New York, NY 10065, USA",40.76771600000001,-73.9714382
166467,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
166468,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
169057,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
162376,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
172617,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
145995,"1 Bay Street, Staten Island, NY 10301, USA",40.6434772,-74.0725099
171261,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
160337,"180 Water Street, New York, NY 10038, USA",40.70693079999999,-74.00538519999999
148050,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
170582,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
154206,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
156256,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
155408,"55 Water Street, New York, NY 10004, USA",40.703465,-74.0098074
156263,"Pace University, 161 William Street, New York, NY 10038, USA",40.710219,-74.00619
162408,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
152679,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
168557,"144-06 94th Avenue, Jamaica, NY 11435, USA",40.69835500000001,-73.807665
172654,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
158320,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
152177,"Pace University, 156 William Street, New York, NY 10038, USA",40.7099691,-74.0059424
170610,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
143987,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172660,"180 Water Street, New York, NY 10038, USA",40.70693079999999,-74.00538519999999
172662,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
156280,"55 Water Street, New York, NY 10004, USA",40.703465,-74.0098074
154239,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
168576,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
169351,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
168581,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
168589,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
172688,"75-20 Astoria Boulevard, East Elmhurst, NY 11370, USA",40.7649934,-73.8925247
135826,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
154259,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
172692,"34-2 Queens Boulevard, Long Island City, NY 11101, USA",40.7443272,-73.93018649999999
172694,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
162455,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170651,"110 William Street, New York, NY 10038, USA",40.7088758,-74.0066886
170653,"33 Beaver Street, New York, NY 10004, USA",40.705152,-74.0120712
150174,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
162463,"110 William Street, New York, NY 10038, USA",40.7088758,-74.0066886
137300,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
133794,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
162467,"110 William Street, New York, NY 10038, USA",40.7088758,-74.0066886
126798,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
172710,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
162929,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
172712,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
152235,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
162478,"40-55 Bkn Qns Expy Rmp, Woodside, NY 11377, USA",40.7451877,-73.8942481
158384,"33-00 Northern Boulevard, Long Island City, NY 11101, USA",40.7517377,-73.9315891
166577,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
166579,"33 Beaver Street, New York, NY 10004, USA",40.705152,-74.0120712
156341,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
162249,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
164538,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170683,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168636,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
164541,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
154303,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168642,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
168644,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
164550,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
150215,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168648,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
170698,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
160459,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
148172,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
154319,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
135890,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
154828,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
152279,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
135897,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
170714,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
161231,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
151674,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
168672,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
154338,"59 Maiden Lane, New York, NY 10038, USA",40.708772,-74.00790599999999
172082,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
119776,"59 Maiden Lane, New York, NY 10038, USA",40.708772,-74.00790599999999
168679,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
160489,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
170731,"110 William Street, New York, NY 10038, USA",40.7088758,-74.0066886
170734,"2 Lafayette Street, New York, NY 10007, USA",40.7141052,-74.00386680000001
121583,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
152309,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172790,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
160504,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
160505,"40-55 Bkn Qns Expy Rmp, Woodside, NY 11377, USA",40.7451877,-73.8942481
160513,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
158466,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
158468,"33 Beaver Street, New York, NY 10004, USA",40.705152,-74.0120712
132566,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
152327,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172810,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
143831,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
158479,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172816,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
170773,"42 Broadway, New York, NY 10004, USA",40.7060086,-74.0126296
154390,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
169015,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
148250,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
160539,"492 1st Avenue, New York, NY 10016, USA",40.7404363,-73.9759165
148255,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
146208,"59 Maiden Lane, New York, NY 10038, USA",40.708772,-74.00790599999999
158512,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
168739,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170791,"75-20 Astoria Boulevard, East Elmhurst, NY 11370, USA",40.7649934,-73.8925247
157148,"80 Centre Street, New York, NY 10013, USA",40.7154526,-74.0015703
145824,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
146220,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
148272,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
156466,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
158515,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
164660,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
168758,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
169097,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
127796,"530 West 135th Street, New York, NY 10031, USA",40.8196938,-73.9544796
150332,"55 Water Street, New York, NY 10004, USA",40.703465,-74.0098074
142474,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
170816,"Pace University, 156 William Street, New York, NY 10038, USA",40.7099691,-74.0059424
168416,"42 Broadway, New York, NY 10004, USA",40.7060086,-74.0126296
150338,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
152389,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
169100,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172875,"55 Water Street, New York, NY 10004, USA",40.703465,-74.0098074
142818,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
144206,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
152402,"32-2 Queens Boulevard, Long Island City, NY 11101, USA",40.74459179999999,-73.9326565
170126,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
148315,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
170849,"75-20 Astoria Boulevard, East Elmhurst, NY 11370, USA",40.7649934,-73.8925247
145835,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
170856,"110 William Street, New York, NY 10038, USA",40.7088758,-74.0066886
163644,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
142186,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
154475,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
168815,"32-2 Queens Boulevard, Long Island City, NY 11101, USA",40.74459179999999,-73.9326565
171155,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
144608,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
156535,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
149446,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
168825,"32-2 Queens Boulevard, Long Island City, NY 11101, USA",40.74459179999999,-73.9326565
166779,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
164732,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
157162,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
164734,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
170881,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
166786,"42 Broadway, New York, NY 10004, USA",40.7060086,-74.0126296
157163,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
148357,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
164742,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
150410,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
127127,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
168770,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168848,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
154513,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168850,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
158613,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
148374,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
150423,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
152472,"44 Beaver Street, New York, NY 10004, USA",40.704977,-74.01084879999999
170905,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
137433,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168860,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
162629,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
169456,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168866,"42 Broadway, New York, NY 10004, USA",40.7060086,-74.0126296
168867,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
168873,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168874,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
164779,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
148396,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
152495,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
164784,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
154545,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
132026,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
160927,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
152510,"40-55 Bkn Qns Expy Rmp, Woodside, NY 11377, USA",40.7451877,-73.8942481
154560,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
162542,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168438,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
170950,"75-20 Astoria Boulevard, East Elmhurst, NY 11370, USA",40.7649934,-73.8925247
156620,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
151714,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
154575,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
154581,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
152538,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
117261,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
132602,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
152542,"830 5th Avenue, New York, NY 10065, USA",40.76771600000001,-73.9714382
152544,"830 5th Avenue, New York, NY 10065, USA",40.76771600000001,-73.9714382
144354,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
122717,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
166891,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
152556,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
170989,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
152558,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
152560,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
167763,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
153086,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
160759,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
148473,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
171002,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
162811,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
150524,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
171005,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171008,"42 Broadway, New York, NY 10004, USA",40.7060086,-74.0126296
168961,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
150531,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
168967,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
150536,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
164876,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
172546,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
152591,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
134160,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
166930,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170499,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
168982,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
162840,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
151044,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
153105,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
161967,"144-06 94th Avenue, Jamaica, NY 11435, USA",40.69835500000001,-73.807665
172638,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
134174,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171040,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
162850,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171044,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
154661,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
158762,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
169003,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
