Job ID,address,lat,lng
154669,"2 Lafayette Street, New York, NY 10007, USA",40.7141052,-74.00386680000001
164911,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171056,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
162869,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
148535,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
169017,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
171070,"33 Beaver Street, New York, NY 10004, USA",40.705152,-74.0120712
152639,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
128065,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
169028,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
171079,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
170389,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172215,"33 Beaver Street, New York, NY 10004, USA",40.705152,-74.0120712
162892,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
128877,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
158221,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
172547,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
117841,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
142917,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
152660,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
120334,"470 Vanderbilt Avenue, Brooklyn, NY 11238, USA",40.6830766,-73.9680195
161977,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
152664,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
152665,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
152667,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
152669,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
152670,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
152673,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
150627,"210 Joralemon Street, Brooklyn, NY 11201, USA",40.6922983,-73.9903953
167014,"33 Beaver Street, New York, NY 10004, USA",40.705152,-74.0120712
162321,"2 Lafayette Street, New York, NY 10007, USA",40.7141052,-74.00386680000001
162921,"59 Maiden Lane, New York, NY 10038, USA",40.708772,-74.00790599999999
152682,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
169068,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171121,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
154738,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
152691,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
154741,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
170857,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
172564,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
119932,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
152703,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
117888,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
154134,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
134280,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
169641,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
169098,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
148620,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
160910,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
160911,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
124564,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
169155,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
142484,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
171161,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171164,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
152735,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
152738,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
162979,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
152740,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
144550,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
152744,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
158892,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
171183,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171184,"180 Water Street, New York, NY 10038, USA",40.70693079999999,-74.00538519999999
169141,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
171211,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
146633,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
169144,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
150715,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
154812,"2 Lafayette Street, New York, NY 10007, USA",40.7141052,-74.00386680000001
167103,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
152096,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
163019,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
132292,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
138438,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
166433,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
152776,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
152780,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
152778,"1 Bay Street, Staten Island, NY 10301, USA",40.6434772,-74.0725099
152779,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
171212,"28-11 Queens Plaza North, Long Island City, NY 11101, USA",40.7502351,-73.9380863
154830,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
154831,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
142544,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
168824,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
138908,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
167124,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
142549,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
150744,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
139774,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
165082,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
163035,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
134980,"255 Greenwich Street, New York, NY 10007, USA",40.7143303,-74.0111548
150749,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
158942,"110 William Street, New York, NY 10038, USA",40.7088758,-74.0066886
163040,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171237,"33 Beaver Street, New York, NY 10004, USA",40.705152,-74.0120712
171238,"180 Water Street, New York, NY 10038, USA",40.70693079999999,-74.00538519999999
171239,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
150760,"59 Maiden Lane, New York, NY 10038, USA",40.708772,-74.00790599999999
152809,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
168487,"32-2 Queens Boulevard, Long Island City, NY 11101, USA",40.74459179999999,-73.9326565
165007,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
148717,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
169167,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
162685,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
158960,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
165105,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
171251,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
171252,"Bronx, NY, USA",40.8447819,-73.8648268
130293,"470 Vanderbilt Avenue, Brooklyn, NY 11238, USA",40.6830766,-73.9680195
130294,"3050 West 21st Street, Brooklyn, NY 11224, USA",40.5733974,-73.98783949999999
152823,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
169208,"33 Beaver Street, New York, NY 10004, USA",40.705152,-74.0120712
171258,"1101 Beach Avenue, Bronx, NY 10472, USA",40.827889,-73.86573299999999
163068,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
169514,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
167168,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
152834,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
171268,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
150789,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
156935,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
167181,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170191,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171280,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
171281,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
169236,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170464,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171286,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171287,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
171288,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
157166,"55 Water Street, New York, NY 10004, USA",40.703465,-74.0098074
154907,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
171292,"94 Flatbush Avenue, Brooklyn, NY 11217, USA",40.6859676,-73.9789472
151770,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171294,"Concourse Plaza, 260 East 161st Street, Bronx, NY 10451, USA",40.8254821,-73.9189897
150817,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
172251,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168896,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
161062,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171303,"110 William Street, New York, NY 10038, USA",40.7088758,-74.0066886
89386,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
161070,"42 Broadway, New York, NY 10004, USA",40.7060086,-74.0126296
152881,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
171571,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
135549,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
154938,"110 William Street, New York, NY 10038, USA",40.7088758,-74.0066886
161083,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
165181,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171329,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
150851,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
126370,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
168079,"210 Joralemon Street, Brooklyn, NY 11201, USA",40.6922983,-73.9903953
169293,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
169295,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
163152,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
159057,"80 Centre Street, New York, NY 10013, USA",40.7154526,-74.0015703
171247,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
171348,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
150872,"125 Worth Street, New York, NY 10013, USA",40.7155446,-74.0024249
167257,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
144613,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
159075,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
157029,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
165095,"9 Bond Street, New York, NY 10001, USA",40.751294,-73.9982349
150893,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
152942,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
163183,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
150897,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
169330,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
134515,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
167286,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
157047,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
157051,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
150908,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
150909,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
113557,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
171243,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
148869,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
150919,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
155022,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
152813,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
169360,"Pace University, 156 William Street, New York, NY 10038, USA",40.7099691,-74.0059424
169361,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
152979,"180 Water Street, New York, NY 10038, USA",40.70693079999999,-74.00538519999999
169367,"Pace University, 156 William Street, New York, NY 10038, USA",40.7099691,-74.0059424
150936,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
168516,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
169370,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
157935,"32-2 Queens Boulevard, Long Island City, NY 11101, USA",40.74459179999999,-73.9326565
171420,"33 Beaver Street, New York, NY 10004, USA",40.705152,-74.0120712
171422,"33 Beaver Street, New York, NY 10004, USA",40.705152,-74.0120712
169375,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
144800,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
152994,"830 5th Avenue, New York, NY 10065, USA",40.76771600000001,-73.9714382
152995,"830 5th Avenue, New York, NY 10065, USA",40.76771600000001,-73.9714382
169383,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
167337,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
169543,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
159986,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
138670,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
163247,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
167350,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
150968,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
144825,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
144826,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
155067,"335 Adams Street, Brooklyn, NY 11201, USA",40.6934634,-73.9882453
150972,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
146192,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
153023,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
142483,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
155074,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
153029,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
161223,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
153032,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
172175,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
154717,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
169423,"North River Piers, New York, NY 10014, USA",40.7286678,-74.01215669999999
157141,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
169430,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
146903,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
153052,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
151005,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
155102,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
155103,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
161250,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172283,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
157156,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
153061,"1 Bay Street, Staten Island, NY 10301, USA",40.6434772,-74.0725099
170577,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
157160,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
169212,"32-2 Queens Boulevard, Long Island City, NY 11101, USA",40.74459179999999,-73.9326565
153695,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
159211,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
153070,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
159215,"32-2 Queens Boulevard, Long Island City, NY 11101, USA",40.74459179999999,-73.9326565
163312,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
157169,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
169459,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
163316,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
163318,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
151031,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
163322,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
163324,"42 Broadway, New York, NY 10004, USA",40.7060086,-74.0126296
153085,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
151038,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
169557,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
102221,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
171523,"1377 Jerome Avenue, Bronx, NY 10452, USA",40.8399316,-73.918453
171524,"12 West 14th Street, New York, NY 10011, USA",40.7361352,-73.99442499999999
153094,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
